Date,MSFT,NVDA,AAPL,AMZN,META,AVGO,GOOGL,GOOG,COST,TSLA,NFLX,AMD,QCOM,PEP,TMUS,LIN,ADBE,AMAT,CSCO,TXN,AMGN,INTU,CMCSA,MU,ISRG,HON,LRCX,INTC,BKNG,VRTX,ADI,REGN,KLAC,ADP,PANW,PDD,SBUX,MDLZ,ASML,SNPS,CRWD,GILD,MELI,CDNS,PYPL,NXPI,CTAS,MAR,CSX,MRVL,ROP,ORLY,MRNA,PCAR,MNST,CPRT,MCHP,ROST,KDP,AZN,ADSK,AEP,FTNT,DXCM,WDAY,PAYX,IDXX,TTD,KHC,CHTR,LULU,VRSK,ODFL,EA,FAST,EXC,FANG,DDOG,CCEP,CTSH,BIIB,BKR,ON,CSGP,XEL,CDW,ANSS,TTWO,ZS,TEAM,DLTR,WBD,ILMN,MDB,WBA,SIRI
2021-01-01,0.0428919905882339,-0.0047043845109749904,-0.005501250321497841,-0.01557601223652838,-0.05429059366409361,0.03765793276431917,0.04263268291853839,0.04786855609805696,-0.0401255685527484,0.12450585757436827,-0.015423531377126043,-0.06618689080165874,0.030290752397758025,-0.07253563931454365,-0.06503523319492344,-0.06524934666661619,-0.08268016977370907,0.12027816455226747,-0.0037987040339990674,0.009504876577678845,0.05006081521292005,-0.04901924883245867,-0.05400777229989928,0.0411011290173422,-0.0861264320711419,-0.08147621638723479,0.027357124063012606,0.1142111419379035,-0.12703445664220725,-0.030718433694381875,0.001707684569515644,0.042909506354423144,0.08172731264033195,-0.05784282079316927,-0.013056099009571942,-0.06731576280934859,-0.09506444033309747,-0.04668390125076349,0.09521838451042108,-0.014619632112724323,0.018789517467286077,0.13873118485491798,0.06225453426198557,-0.04427174089561481,0.00046968664297586393,0.011596787492481164,-0.09998316500571813,-0.1183292472837204,-0.05498621102520718,0.0838330978399282,-0.08856604985778527,-0.05988025203822511,0.6575093485094528,0.06584193024759921,-0.061094304939331545,-0.13752455795677798,-0.014481052058860966,-0.09380336808655265,-0.0062499419563945,0.012202315956557186,-0.09140631426229551,-0.028341233088035822,-0.025449357953665208,0.013875378302160568,-0.05041526564118215,-0.06288908142660776,-0.04239102696379793,-0.04370785914327713,-0.03317946834497365,-0.08161135398776709,-0.05559867302067378,-0.11481387364965456,-0.004577206266276557,-0.0014565381135791533,-0.05873875998753553,-0.01563245660437229,0.1712810476776505,0.043782989147721274,-0.06742921393333234,-0.04881022228865761,0.15416966694075485,-0.036450906632746194,0.05377336269006916,-0.026582861201201236,-0.03384461038451625,-0.0009863039680396701,-0.025920816361180488,-0.03532410883609416,-5.0121502621292e-05,-0.011715869036564741,-0.05905217696551357,0.3765369876670801,0.15254054713893583,0.02943955145689059,0.2600298271405508,-0.017268262503802756
2021-02-01,0.0018106171847347419,0.05579416671155801,-0.0810854130084242,-0.03532841376742368,-0.0027483492461256587,0.04299657521457512,0.1064651338812379,0.10955800979459895,-0.060806563800406166,-0.14874045049393914,0.012133888239368673,-0.013194736822412345,-0.12855140774218732,-0.05403834847066036,-0.048461307353561356,-0.004604611002120063,0.0019618205977194325,0.22248649685011124,0.01466791245750887,0.046017189280674,-0.06838416767869493,0.0817633596729801,0.06841170337174174,0.169413766268542,-0.014498931421474293,0.03572692850694015,0.17200129417413446,0.0949379739934113,0.19758985172302568,-0.07215819210394303,0.05762570663230515,-0.10572798785499227,0.11125748710962413,0.053900366199129524,0.021553850268925645,0.03288876185765144,0.1158969697201182,-0.041125628691758065,0.06164840681221451,-0.04008608477865738,0.0009267699046056066,-0.06402440363010253,-0.07946008937184112,0.08206148476362096,0.10900093385274823,0.13759569463168653,0.019552341414641017,0.27306328308364414,0.0675138893374827,-0.06179546585885076,-0.037635203349259516,0.051378440991949326,-0.1059713889780366,-0.0025211076135855937,0.010480202850685405,-0.005375820846383772,0.12137247859055811,0.04807263729960676,-0.03569735879301761,-0.043873560685542934,-0.005154427111463744,-0.0748981951733606,0.16649394016578323,0.061171114585627295,0.07757216187393734,0.050254425956033355,0.08667583953624103,0.051436735357347274,0.08564631963681024,0.009645113857248866,-0.0517220408264073,-0.1070844887929614,0.10706197179620625,-0.064455527847049,0.017108881676928034,-0.07122236096860612,0.22208501154834437,-0.07143548747338813,0.09640615295436672,-0.05734444425973728,-0.03442900454011222,0.21851679011959013,0.16758476364196628,-0.08441610256668564,-0.08438822399967971,0.19162981717262118,-0.03775716078441638,-0.0797704688341988,0.02669004462947533,0.02842552644240537,-0.0340350835060691,0.28029939941079407,0.03041459794214596,0.04415467106143156,-0.04616902222686703,-0.06549524831807585
2021-03-01,0.016925035694162593,-0.02670538549906254,0.00884500290846768,0.00037178414851712915,0.14327303861316798,-0.013216296925575133,0.02008499955309917,0.01559752123827396,0.06699717150680029,-0.011206569460841198,-0.031901277201904055,-0.07111586775897039,-0.026433610255718998,0.09489890968808212,0.04434441417988211,0.14684580677880987,0.03415489640574809,0.1325284486995697,0.15244014141616802,0.09705682966819262,0.11444073436786129,-0.0181473538700484,0.026365611038626113,-0.0362722628904355,0.0029044507823918764,0.07749373423854378,0.04945408459836953,0.05936944876202621,0.000571254940270105,0.011009156924457031,-0.00048550568451455334,0.05009212099636695,0.06449513849247457,0.0830364225726481,-0.10116939829903959,-0.21780788724971123,0.015784623681309062,0.1010160002478897,0.08864556487137376,0.010480779719681532,-0.15504632172761135,0.052605800821296844,-0.10131796533033488,-0.029059401454002876,-0.06546087883811236,0.10293062677919096,0.054587939460305934,0.0002701598070009581,0.056363040747715365,0.014498821114449889,0.0681108888272608,0.13395036153708495,-0.154124416940972,0.024605953028987493,0.03818097282521604,-0.00503850341980816,0.019508920391448692,0.028034970581569674,0.12614685907028012,0.04756137706424801,0.004166644552479726,0.14203243699330614,0.0922119742633889,-0.0965105944207103,0.013255567734263396,0.07631499453515889,-0.05932673234797681,-0.19087647995416623,0.0995051377728342,0.0058687958028602605,-0.015945846180357992,0.07836412269365067,0.11938351044838602,0.01045022229980841,0.09090199584739445,0.1331606440463251,0.06076806457727324,-0.12650672739689006,0.023748791881309295,0.06650977806305192,0.025175883151049572,-0.10998306662380486,0.0332753945208748,-0.0022700357046701036,0.13517675195518386,0.05916810901581693,-0.004193650009486682,-0.04206879260100138,-0.1627079003510199,-0.1133361497151062,0.165580474964786,-0.18046388676441727,-0.1259643741431017,-0.30705050721349747,0.15633980466183872,0.043608755919732456
2021-04-01,0.06960152993679514,0.1248427135611454,0.0762175742484319,0.12066273709568343,0.10372453694819894,-0.008398380160486552,0.14107980810337506,0.16508019310029476,0.055634282682521574,0.06214724771921731,-0.015699886636955207,0.03974525791824246,0.05182509608544095,0.027296437009765917,0.0545934605206273,0.024734635221318246,0.06935650453196018,-0.006661405953087285,-0.015470808898133237,-0.04487011147199915,-0.03685536843742676,0.07596755793788579,0.037701096103182286,-0.024260274780871893,0.17059573145019225,0.027502697674865573,0.04488359028694999,-0.10109383289683793,0.05847608132671134,0.015403218241868633,-0.012380462049096819,0.017246423662971022,-0.04555082448712666,-0.002758790303918346,0.09728004004828072,0.00037337758549171873,0.04777156200475696,0.04442106889920905,0.049792604395755724,-0.0029058084762703107,0.14245795179740783,-0.0067708149401289885,0.06714032961322403,-0.038104978548698654,0.08009394045603702,-0.040991830988918676,0.011221644789120022,0.0027682322300541795,0.04490755498637777,-0.07697034661106605,0.1068577357524163,0.08995565280002471,0.3655594615622413,-0.03271642310671663,0.06542987104488462,0.1463953727697842,-0.03176123010601306,0.09452963411741444,0.0475618979148682,0.06737726257813792,0.05325639578089936,0.04734363181081047,0.10741790266316231,0.07432034938757659,-0.0057561193009714184,-0.005406922936528558,0.12196765439813984,0.11915721919423872,0.04280734792735941,0.09145569169481904,0.09311727154078309,0.06692869885612751,0.07432313017090642,0.0508693187833249,0.03977737475228049,0.03742561200269545,0.11842417891044166,0.02915767232966604,0.08934047237375253,0.02918578522843518,-0.044396830840873536,-0.07080044624811666,-0.06272532016503396,0.03959164467662024,0.08001545207945093,0.0758973997748047,0.07686419569788061,-0.007470243849615477,0.09302732796086244,0.12715887146641847,0.0038441590505475798,-0.13345603679804874,0.022861008267223593,0.1122910653320166,-0.03278702670363676,0.0016421189871029807
2021-05-01,-0.00991356274182742,0.08228131300693642,-0.05210706955102773,-0.07047025525869377,0.011228058898229865,0.035357205844141815,0.0014233865084067876,0.000597578450869829,0.018786282944312616,-0.11871335524117277,-0.020760655447744858,-0.01886793511032847,-0.03069190142402589,0.02622091220260092,0.0705364661676986,0.05163738428773401,-0.0073966435706659395,0.04084065450715024,0.046538055922545674,0.05738042252162967,-0.007093860164356758,0.06686870226827701,0.025873241352569964,-0.022423702919623922,-0.026381580987598907,0.03528499653480677,0.047385042414286316,-0.007126700693217858,-0.042387085260037094,-0.04385880934590358,0.0746928646745415,0.04390194352529586,0.004883484084771794,0.04829124732848866,0.0279011868318626,-0.06757258207481265,-0.005328130936205655,0.044729734878532934,0.04223111993752027,0.02946652170014019,0.06541652558146915,0.04159465449043931,-0.13514490264865653,-0.03627537568267647,-0.00865461686414648,0.09822868148272468,0.024337997061212535,-0.03326143902538359,-0.006252970486595011,0.069622211491702,0.009405525895292755,-0.03212272031684227,0.03461574169043691,0.01869150670857933,-0.028645093470103244,0.0361416134719994,0.04431427036154023,-0.03474873481213414,0.030962331352294203,0.0697192874782635,-0.020725628565816057,-0.030549031551848405,0.07006804741409178,-0.04327892046341508,-0.07400809222387394,0.03743956880923238,0.016612315851685988,-0.1935665303792823,0.05570375474878042,0.03130153197378416,-0.036209575949740946,-0.08166831703339628,0.029634466223800393,0.0059823066270134895,0.020056150944544937,0.004005302975373715,-0.02031085847380487,0.061560063137978904,0.0651179855801538,-0.10995033831932643,0.0005611956069206947,0.21513918921494923,0.026666690141726734,-0.0005032509062042889,-0.0058906930663330526,-0.07239371706866327,-0.07580813034809786,0.05804534378125625,0.03496054988239172,-0.01801649614111156,-0.15143604260057308,-0.14737119648294228,0.03258328691037171,-0.018557080522559888,-0.008286223231995793,0.024589941249214098
2021-06-01,0.08749427376223728,0.23133998048351656,0.10097629695316401,0.06735498737093981,0.05773730884553818,0.009548603821121215,0.036039653503386226,0.03929404965123218,0.045999079388271635,0.08713734718910104,0.050516148321220644,0.17295202494301298,0.06236091087008844,0.0015549024955032742,0.023895453052496185,-0.03825686624040869,0.16064852002322239,0.032715516595557714,0.0018902655862231832,0.013064892213183077,0.03162080007700774,0.11633160139206788,-0.005580845824361136,0.009983381496219357,0.09197561738960669,-0.04603074215247005,0.0013079383570577807,-0.011103427447075043,-0.07345174729310355,-0.033552220851127856,0.05035194928289588,0.11167722104474431,0.026211686652614752,0.013263819667045817,0.021472801812908004,0.017136446482343803,-0.014270615614202398,-0.017157491764051458,0.025739636827740275,0.08433597749421562,0.13126268045587763,0.041597342548831406,0.1465550786259937,0.0774077456950153,0.12099078263941498,-0.026960450020002136,0.08286250122398675,-0.04917129819236943,-0.0360664337997344,0.20766039451791385,0.044865646899960865,0.05809916867087028,0.2700935230764345,-0.021754845555450153,-0.03097484112576432,0.02185882834115871,-0.04324976444523665,-0.018909848713438038,-0.046536822288164914,0.05513474619159586,0.02112925507042762,-0.008065491470362285,0.08991489632817506,0.15595977981806608,0.04380904258037388,0.06792319302729499,0.13158697097158223,0.31533311276486287,-0.055916968519001964,0.038759998523619554,0.1294834763273205,0.010935453500562797,-0.0438879346062675,0.0062967374634186335,-0.019607801996472607,-0.009148971045528698,0.1785061964884327,0.1431081641138432,-0.01982817770208878,-0.028856646559840105,0.29456398531167616,-0.05605197058221956,-0.04395609630338315,-0.03021079373485569,-0.07054172622047439,0.058315998444187445,0.026987024475650045,-0.046022814175971094,0.11256437154413379,0.10108018988192091,0.02051282051282044,-0.04453442161302168,0.1665762113365532,0.23833659652801664,0.007654629399811874,0.049009601157019134
2021-07-01,0.051716584215198314,-0.024948613343790282,0.06498236426398285,-0.032722282722282725,0.024704514314005444,0.025919694650561764,0.10350603127969737,0.07904009502430975,0.08605662803548286,0.01103427987887895,-0.020143530425078326,0.13052275201105168,0.05341352442960923,0.06699454959672968,-0.005592737620697119,0.0670073528745716,0.06145411743420559,-0.017345576088378167,0.04471684420258648,-0.008736507696770035,-0.00906663079478931,0.08119601924040998,0.03174338943932997,-0.087079284639341,0.07809578592006838,0.06583072842295801,-0.01846188759059264,-0.04310646881056179,-0.004492538970132354,-0.0002479941008128872,-0.027532566800261615,0.028771454070261715,0.07387187644000548,0.060408472692631277,0.07546148635202998,-0.27877497219763747,0.08603890329514097,0.018208302604844295,0.10986595295210377,0.04423648903678812,0.009152055525453395,0.0020678679266541433,0.0070034547890296395,0.07915499190554853,-0.05472077537344189,0.0060729516059150335,0.031884920840621334,0.06929386195148979,0.007481200584147585,0.037373660583295054,0.04495960646431252,0.066459446888119,0.5048089732434811,-0.070140195152114,0.03251232917693492,0.1150724262932672,-0.044210178357641516,-0.008198353058999852,0.0045077974123692854,-0.044407342891306434,0.10013707296168661,0.041730792056903,0.14295313202673676,0.20728339523565564,-0.018178820041972243,0.06076431861528242,0.07438847662412895,0.05881596452765514,-0.056645145247188555,0.0313257678335892,0.09644631638024759,0.08894491576160868,0.06208110841917125,0.0020960797398479336,0.05326927910537571,0.056194857786532326,-0.17850687103870078,0.06360487125983383,0.046190086374432004,0.06165162844045957,-0.056429891839608004,-0.07127252304939335,0.020376243962055618,0.07280848589128541,0.04284297151674865,0.049814021111976636,0.06166079077687847,-0.02033671910873225,0.09187265726101135,0.26574793139615727,0.0029145820656013566,-0.05443285722563085,0.04763214841599894,-0.007191789292290474,-0.10378246842274641,-0.010703434241790766
2021-08-01,0.0595627413130595,0.14800748600196423,0.04092974083909828,0.043034169499993835,0.06477688499154244,0.02433047196757321,0.07400915762835969,0.07573536140229575,0.061956155871152774,0.07060538379906944,0.09973529065962938,0.0426593716465582,-0.020760896880140378,-0.003567863079303346,-0.048604440391101345,0.02342288861518038,0.06767692517054358,-0.03430265704154767,0.07335194770074338,0.0071070944203399655,-0.0662829540553258,0.06943957322183891,0.03587942423138846,-0.05001294203819329,0.0626349395399759,-0.008041406644483384,-0.05112876910004793,0.006329037613512112,0.055737165051552795,-0.006399486720925052,-0.026699360323916288,0.17192537822338316,-0.023552378358750903,-0.002814295311386328,0.15534392214174453,0.0918021610815769,-0.032446584674239554,-0.01881118092759959,0.08646998599212163,0.15365117365359815,0.1080004705008879,0.06574881877621475,0.19044432287820445,0.10721302055828663,0.047653630969344274,0.04234711902442778,0.0040336978468711315,-0.07425680666748047,0.00649749552241663,0.012309354668696315,-0.015234802108862633,-0.016163237499260852,0.06529976227186784,-0.013495517989026262,0.034457167202242234,-0.018231242692389404,0.09949698986680944,-0.034966161560953,0.013064513706172676,0.018169086696810277,-0.03437862665293645,0.01645488908333359,0.15758150387540515,0.026982935114791218,0.16535840774271593,0.0115864080170609,-0.007029931359401886,-0.022707856515601366,-0.06446614336213985,0.09758750963351415,0.0,0.06222994053939912,0.0727104921115822,0.008682816321887499,0.024970987026585734,0.04743580791079838,0.00012967305516431438,0.24480584327555355,-0.06961008248850331,0.03780778896521575,0.03727846315375949,0.07250465910557424,0.13568865977267097,-0.04625774542414496,0.007325716067680066,0.09413679702271227,-0.008413413058154462,-0.07034942380957121,0.17985669118361391,0.12899853306865738,-0.09269465793301435,-0.005860050842905418,-0.07784164667249749,0.09169166363902814,0.07635182923213746,-0.030911840721681405
2021-09-01,-0.0643312121727515,-0.07439583918408943,-0.06664027427642483,-0.05351810876292584,-0.10540878706249812,-0.024697913864503263,-0.07616925379412043,-0.08384660962499901,-0.01347987972386211,0.05404233150359361,0.07229576105967994,-0.07062860918178882,-0.1207308184151743,-0.03823775009752306,-0.06758133649708475,-0.06742113045546316,-0.13255995161329337,-0.04561931246227713,-0.07777024084846396,0.006809631272624239,-0.04982916652794567,-0.04698742250431642,-0.07827942746998695,-0.036906247088232313,-0.05638979516731646,-0.08099522072306342,-0.0589762405061377,-0.00802391729315044,0.03226558029441118,-0.09436314608830199,0.03214259478620862,-0.10130684476532459,-0.012876158120259218,-0.04362806926577112,0.038955487782840637,-0.09348129162099161,-0.057467503459971425,-0.06267115361953002,-0.10555296667667857,-0.09881407277042742,-0.12533808263595414,-0.04025820509507605,-0.10069877730313792,-0.07364811353554868,-0.09855889921048211,-0.08952731253368651,-0.03583078833372977,0.09582675553068953,-0.08321807342068122,-0.01438131411230037,-0.07687059891203718,0.028581975458336517,0.021688876416164238,-0.031977310067810905,-0.08957669253977829,-0.03880270107619288,-0.021617365381679243,-0.08065882017466075,-0.04233259634327613,0.03879987382633132,-0.08036371119499808,-0.08609984214981281,-0.07330073841519025,0.03294171547046765,-0.08518818260540528,-0.017646783807442,-0.07697100540235768,-0.12179887105932974,0.03451851040085052,-0.10910290514528342,0.01132018548939806,-0.007384987325079639,-0.00813995240264187,-0.019220782608156517,-0.07591750737674086,-0.0059730275403695465,0.23435978243636324,0.02576199545093205,-0.0424314546860276,-0.024465542215940772,-0.16499959524206376,0.09490214349072001,0.03178538836816602,0.01557705603139481,-0.09090894804977612,-0.09082040538596048,-0.06817925920530676,-0.044349298116530544,-0.05791476370366355,0.06636521558100883,0.05721228465646533,-0.11997229450467994,-0.11276143559716989,0.20335356129938242,-0.06377700748169679,-0.024838567085456953
2021-10-01,0.1762912724771828,0.2341669108998583,0.05865697649141022,0.02660245759664326,-0.046613099152110204,0.10442020608437796,0.10749876550574489,0.11259467103695298,0.09389104518804414,0.436529595729082,0.13102527637772354,0.16841595310080026,0.03628153711001536,0.08176099727043429,-0.09963999323483708,0.09169537411450568,0.12964638790848237,0.061524124960792514,0.028293199481687514,-0.024608521174097953,-0.026710532040104318,0.1602939737341711,-0.08045774340301093,-0.025125473051379577,0.08976514741219743,0.029866173774261817,-0.007373109046041493,-0.08033015660051634,0.019760899849942337,0.019515923138234692,0.03588496694611565,0.05743747345634298,0.11434620161679487,0.12801319405734612,0.06281836196108248,-0.019300761391207066,-0.03843710201073236,0.05026360736758839,0.0909529424691986,0.11278844594578752,0.14655378465526292,-0.061790133382079726,-0.11812552220965145,0.1430929597173618,-0.10614502142188387,0.02817128603304031,0.13776054804923854,0.08055895519764156,0.216206862072982,0.13579833290973786,0.09356025347234631,0.018427011767441437,-0.10302446449522373,0.13558014940973862,-0.04311608411692869,0.11944919203876658,-0.03459521638581231,0.04250350286640403,0.06226377295810637,0.03862791411839139,0.11375660271534405,0.04348357112088519,0.15169149178447006,0.13961532872442706,0.16043063625834875,0.0963096119168334,0.07113682022453172,0.06557610825361548,-0.02525798565399351,-0.07239263165497833,0.1514949239171992,0.05141983098741809,0.19361497047065512,-0.014059704534542972,0.10598734197732496,0.10033076021340803,0.1322488325850144,0.18181815237716492,-0.04774831843031968,0.05228390023347962,-0.05763453875200908,0.014152761875578346,0.05025123910983953,-0.00011613417522038372,0.040544452345759874,0.025436789198104215,0.1149360345489987,0.17479062371374376,0.21600176900002044,0.17043071168202895,0.1257835432718657,-0.07643808868630342,0.023298273090689436,0.10557563409197401,-0.0006376482275581852,-0.0016392345778134532
2021-11-01,-0.003106172100119986,0.27805391491455866,0.10347147654130961,0.039923701306487036,0.002750506443655265,0.041397730865082805,-0.041530994033774915,-0.03924248996240476,0.09910187634425083,0.02761218887377903,-0.07012787489061711,0.3172252407498115,0.35718587751940367,-0.011262239397688556,-0.05407287567464791,-0.003320784218181938,0.02996800337253136,0.07713149685986731,-0.01357031208545989,0.0324022968393205,-0.039087782084157086,0.04335641673479307,-0.023896097634107716,0.21562951999428814,-0.10187469345522904,-0.07492459006020602,0.2063276191390797,0.004081561294020375,-0.13174674983268286,0.010869030688542392,0.03896481710109834,-0.005328582572619367,0.09488693416266503,0.028509043597558126,0.07434835734609124,-0.2521367367366337,0.03365703937022824,-0.0296345117474327,-0.026289190369988558,0.02347081906514248,-0.22945348191719706,0.062422964869928155,-0.19757328158479248,0.025128566161275234,-0.20508189388741782,0.11201837532739245,-0.025190474566746834,-0.07786519234750422,-0.041747071507294065,0.039956858495640235,-0.047415704274245685,0.025453087854943712,0.020914809534539947,-0.069180909906845,-0.014352955537683787,-0.06523272626690257,0.1260632315925927,-0.03630730066364607,-0.05818771622805874,-0.12103232160194177,-0.19967880682327,-0.04320633804640006,-0.012576569836897145,-0.09727057168513775,-0.05431408856916886,-0.027894512402202754,-0.0871738764332688,0.38058994944698865,-0.06352737905130612,-0.0423920709013097,-0.024892182271684993,0.06943456769893586,0.04048628497002604,-0.11429588292836501,0.041819659243495844,-0.008648052193351297,-0.0042915026956769076,0.06728518425044538,-0.06229814426021307,-0.0014085238814667278,-0.11601915416366748,-0.06937785230816218,0.277928036096702,-0.09633934481723416,-0.013314672886190926,0.014519195473589708,0.031350505387609306,-0.08353588462534534,0.08815786602432296,-0.1785737600389662,0.24192649571281977,-0.007252562816581043,-0.11981402996878243,-0.04448574287114282,-0.04721400356154004,0.0016419260798177238
2021-12-01,0.019193979154189966,-0.09992055537801148,0.07579654891302301,-0.04925196878828486,0.03664554552100263,0.20179520611891522,0.020821351973261404,0.015637007215562493,0.052504781789776356,-0.07685451947850863,-0.06147378169782136,-0.09136832523102556,0.012793419557280972,0.08718205807633783,0.06589477699073609,0.08892320109487128,-0.15345223822308918,0.0708200413632134,0.1555433532230186,-0.02027336381561673,0.14068188506186052,-0.01392015229990029,0.007002872023180284,0.1089283314840288,0.10778809844548909,0.0354584739004602,0.05780686218415498,0.05402720104917935,0.14148486101283897,0.17470847991641714,-0.024854438510650834,-0.00787081447070015,0.056542947160671986,0.06795446489741575,0.017954422327189246,-0.12330828214946543,0.07145517472910279,0.1250425237387207,0.008464884411923501,0.08064516129032251,-0.057059958664801846,0.05338734942297396,0.13462524350428406,0.05009579090111549,0.01995782602405516,0.0197886641121936,0.05199612062137482,0.11981573246808797,0.08766785208993455,0.22930988663261997,0.05970046594216427,0.10666605583049038,-0.2793462503028551,0.062038973801386676,0.14633566859468705,0.044502557812792,0.046439197432651014,0.04757531423510075,0.08443654642733245,0.062374627200197263,0.106219755854575,0.10801836751430027,0.08217157604171077,-0.045574954095346065,-0.003828969363237289,0.14513425435522298,0.08286877175569995,-0.11390445743436628,0.080197137718371,0.00880414239697358,-0.13855326895904774,0.017165391980284772,0.010169156308550864,0.061825718605790225,0.08264329798121817,0.10311521961301029,0.01487918334307392,-0.0010095500732471008,0.16690451305140153,0.1411091219425733,0.017731367516670593,0.038300300965409484,0.10564867054416593,0.016332260907625074,0.06229401869200024,0.08419515427270641,0.024624460662937997,0.0713768747852106,-0.07389692065086695,0.01320684822484397,0.04998880930937766,0.01160294166103415,0.04135991138015083,0.0627383439058371,0.1755373871440773,0.04452448251043917
