Date,MSFT,NVDA,AAPL,AMZN,META,AVGO,GOOGL,GOOG,COST,TSLA,NFLX,AMD,QCOM,PEP,TMUS,LIN,ADBE,AMAT,CSCO,TXN,AMGN,INTU,CMCSA,MU,ISRG,HON,LRCX,INTC,BKNG,VRTX,ADI,REGN,KLAC,ADP,PANW,PDD,SBUX,MDLZ,ASML,SNPS,CRWD,GILD,MELI,CDNS,PYPL,NXPI,CTAS,MAR,CSX,MRVL,ROP,ORLY,MRNA,PCAR,MNST,CPRT,MCHP,ROST,KDP,AZN,ADSK,AEP,FTNT,DXCM,WDAY,PAYX,IDXX,TTD,KHC,CHTR,LULU,VRSK,ODFL,EA,FAST,EXC,FANG,DDOG,CCEP,CTSH,BIIB,BKR,ON,CSGP,XEL,CDW,ANSS,TTWO,ZS,TEAM,DLTR,WBD,ILMN,MDB,WBA,SIRI
2022-01-01,-0.07534496464940044,-0.1673522803885461,-0.01571229028980692,-0.10282991021845667,-0.06864871271912798,-0.11388771179183743,-0.06591899421839253,-0.06207515432207933,-0.11021654543135684,-0.11360931817914044,-0.2909833129980749,-0.20604583150860545,-0.03524683557378694,0.005656419473571983,-0.06733926427362225,-0.0770290520616812,-0.0577716818443712,-0.12188620071684586,-0.12150859191226981,-0.047646790038839426,0.009645747035645691,-0.13679611043728646,-0.006755438099650846,-0.11585934076476567,-0.20907319139813663,-0.01932757059343515,-0.17789800766020658,-0.05203871926117021,0.023715876977614014,0.10678504688742252,-0.06356022663682792,-0.03630920947336114,-0.09495248331970041,-0.1601541401112866,-0.07069478848615363,0.02641511038903044,-0.1594427355837773,0.016217079418987534,-0.14939585966024305,-0.1573948439620081,-0.11775336073431775,-0.04451709107593482,-0.16044197708637797,-0.18357931630473823,-0.08823840931211735,-0.09578181980679779,-0.11652416811287802,-0.024933515531156858,-0.08989354275906469,-0.18390654149059904,-0.11121032864612324,-0.07714198203903733,-0.3332939417295445,0.07184304373847228,-0.09704289468949179,-0.14753987493468568,-0.1100388158762825,-0.14242667119960017,0.029571485170949208,-0.0006867218551264154,-0.11166829859755234,0.016072959497839268,-0.17295486737451915,-0.19828661663136637,-0.0738340973340742,-0.13728923972470908,-0.22956600117776726,-0.24116104999251542,-0.0027859224684410044,-0.08992736856334971,-0.1473751453375738,-0.14143843684335589,-0.1575143498209296,0.007117410532512247,-0.11520458077501206,0.0032896319290967035,0.16977290452904703,-0.17966425181259693,0.021813071928621586,-0.03719584895350447,-0.058019332590788064,0.14048198245099242,-0.13133095420228902,-0.11223579974938747,0.03602068210468823,-0.07681423174644142,-0.15234838974733522,-0.08091382390299762,-0.19985685713854262,-0.14936140714613466,-0.0661827694918482,0.18564140874787505,-0.08311427535030957,-0.2347029299412997,-0.04601221085556484,0.0015750116069870312
2022-02-01,-0.039198785285782134,-0.004124935902591775,-0.0552694269582068,0.026672518265588474,-0.3263423218045911,0.002662338479902493,-0.0018218183522005216,-0.005950672906730348,0.027953136816932123,-0.0707681586632628,-0.07636846119793739,0.0795623311850382,-0.021449650374136042,-0.05636235024094738,0.13904040572067533,-0.07982914620317405,-0.12468649941837828,-0.028803109705480612,0.00769948126172415,-0.04665612208883685,-0.0029057048664934415,-0.14464142901483057,-0.05998127838782197,0.08010240484671072,0.021641192395626785,-0.07203646373590089,-0.04843034119463152,-0.022941435828748635,-0.1155802118825553,-0.05361036254141549,-0.02244326123205964,0.01605343180954555,-0.1047345074985766,-0.008391045806649289,0.14853113505311755,-0.13335560698342042,-0.06641565694256113,-0.023124113365429078,-0.015785655433099732,0.006087003698671545,0.08065770246594495,-0.12055909166556311,-0.004778928590067788,-0.004666798453500598,-0.3490171064565425,-0.0745716149307809,-0.041401842393852695,0.05598293054425918,-0.009059183894333467,-0.04231424219626523,0.02664956389781059,-0.0038511849108170404,-0.09289550320346251,-0.01268953786159921,-0.026752763631999965,-0.04928435393873909,-0.0922820954371949,-0.06506385517017521,0.02413961831567013,0.045868427470555195,-0.118339398507181,0.0027654782060497762,0.15906333553581486,-0.03849193203246082,-0.09469978251958244,0.017054060972711893,0.04937904276708105,0.22691973787094688,0.09553095014732293,0.014224562745472902,-0.04140701977424888,-0.09580386018899978,0.04007525625759922,-0.01937278470737447,-0.09209609634339844,0.029665545647274305,0.09464165755257836,0.10266237723181071,-0.1039370893289775,0.00831189101521601,-0.06632745793435424,0.07069976743482931,0.06118645102290787,-0.13041626087482272,-0.033448125030375864,-0.08775441077286628,-0.046528063497671024,-0.008203724549611602,-0.06985334089813866,-0.05740887749714829,0.08276177800124973,0.005016101412176122,-0.0637004780521383,-0.05707090902023437,-0.07375399459329168,-0.03144660774758834
2022-03-01,0.033995425479376395,0.1189666903920612,0.058820718040969444,0.061437285030015776,0.0536890560710348,0.07190551973486525,0.029694889089395327,0.03527656152447367,0.1106840997389027,0.2380088093327557,-0.0505170668933852,-0.11350738134973604,-0.11145996757078103,0.022230328058453264,0.04171745725317155,0.08931221535175515,-0.025786857995771295,-0.016112749145494654,-0.00017927114419058476,0.07935740102414668,0.076887167064704,0.013639058599105969,0.0012829499097177788,-0.12345258485858723,0.03909346822048132,0.031100942427361167,-0.04229091496881532,0.04690832138759138,0.08111408024197564,0.134553501318875,0.035536240658118334,0.12947150439088717,0.05322512611441721,0.1129915930266645,0.04755573450985073,-0.22657153609162572,-0.003908212874355388,-0.04123390739038979,0.0021304440711651385,0.06683944231934746,0.1632600482612634,-0.015728536247690772,0.05576705693266515,0.0860464549185036,0.03323506844063773,-0.026509569315115833,0.13628094152100356,0.032973085402124624,0.10769075275035278,0.049466016426340076,0.053567452795203474,0.055018224809883165,0.12148429467343114,-0.037273618338997894,-0.0533175345810889,0.02107750671530151,0.07220361234443917,-0.010176160604849493,-0.01991207382583593,0.10770724489160677,-0.02669931316394325,0.11020699292959923,-0.008069194259795132,0.23601749553546503,0.04544860739319456,0.14622887055898737,0.027632239405037007,-0.1883497392440694,0.004334615535572572,-0.09348932670856436,0.1415578177137018,0.21027407069738513,-0.048880521484221284,-0.027519238544382207,0.16064277375471336,0.12843555892266045,-0.0073858770931928275,-0.05983489139797726,-0.050771207864547474,0.04425380487146824,-0.0019429809676955179,0.24779875954967845,0.0,0.09178827147814994,0.07188458580612345,0.04036000910954218,-0.02017338133708768,-0.05098762041256755,0.008906564654709737,-0.03889184417428404,0.1271818118845216,-0.11158642587879819,0.06981012665915975,0.16126078608949967,-0.01884467563382186,0.11904568499458157
2022-04-01,-0.09986698966052832,-0.32015826464193664,-0.09713085416418854,-0.2375250931362105,-0.09844399380647573,-0.11361506882395556,-0.17946686322153727,-0.1767496562716625,-0.07663443129615266,-0.19194510982164714,-0.49181771411043895,-0.21785257447068018,-0.08210484281737207,0.032616468773741136,-0.0405921741046934,-0.01946671841614911,-0.13096436405256728,-0.16274668562748307,-0.12159253052324459,-0.07210580942085765,-0.035687586660577586,-0.1291280726757411,-0.15079023719321605,-0.12453470703717462,-0.20677536176906464,-0.005499040042699521,-0.13086733448376475,-0.12046001832743636,-0.058821771956246605,0.04694026111315419,-0.06538316039020686,-0.05628418218333042,-0.12784786068535803,-0.03635646646119972,-0.09835981309716979,0.07429567431787198,-0.17950985324914226,0.0328110353074047,-0.15594440324769465,-0.13946644462740154,-0.12471378851444859,0.010872922224303805,-0.1814658330784814,-0.08275568560586699,-0.23968872334601954,-0.07222507145655443,-0.06612756623518579,0.010070925621988414,-0.08304417212815329,-0.19007116435482962,-0.004891675304819487,-0.11447388411643333,-0.21972594944686663,-0.05700017902843679,0.07234040887251769,-0.09420578289493042,-0.13228655893964303,0.10682803251830686,-0.008305622606726404,0.0009043714006324866,-0.11695827669868009,-0.006615009513597947,-0.15429861152118063,-0.20136829222477615,-0.13680785453568545,-0.07137098364175343,-0.21310274392669182,-0.14916970153147568,0.09371281309331048,-0.21452930251292268,-0.029022823384336927,-0.047672398161444196,-0.06034472695618964,-0.06561423146533096,-0.06885531542598355,-0.017846028791087987,-0.07509039358862302,-0.20261439357017386,0.027566336881542863,-0.09780291993828483,-0.015004765292153666,-0.1480359945457297,-0.16770483784764556,-0.044888179718799326,0.022191980577700665,-0.08781931031004453,-0.13209504883148848,-0.22264864143286123,-0.1597314053428276,-0.2348296222116214,0.014361555662902203,-0.27166935943165904,-0.15097309937454684,-0.19986925853615378,-0.05293684903621054,-0.09365567506639771
2022-05-01,-0.020358818569413906,0.00673938230120763,-0.05588314840863007,-0.03276431760316645,-0.03406990068711113,0.04642950468378193,-0.0030453001704082716,-0.00806756099834427,-0.12175859700946412,-0.12919748573786138,0.03719269703905259,0.19106647110246278,0.02527024056427951,-0.02306212661086582,0.08242635965777079,0.040774172972776634,0.05184997637672084,0.06289081583450296,-0.07393831718243504,0.03823782988559299,0.10099043053087486,-0.008883312013127975,0.11996753409503125,0.08433633074373947,-0.048725463908947164,0.000568367413601667,0.11651945332726776,0.019041071629316786,0.015043095229057224,-0.016726474283729975,0.09081480005633091,0.008541829145267021,0.14279891892518015,0.02181681230538679,-0.1042260521252596,0.16848452763575095,0.051714808037572,-0.014267876450643868,0.022207543354506365,0.1130095285625432,-0.19505931819865518,0.09285459890724956,-0.19283505957953495,0.019091743503458325,-0.030933711034492273,0.11035701728403868,0.0026932565757173954,-0.033460795419268496,-0.07425734411217144,0.019342529773364037,-0.057252577779225544,0.050482228560589704,0.08124393922640527,0.0456351829834134,0.040149421442035704,0.007743046560519273,0.11426397913565123,-0.1478401520491489,-0.07112286227200715,0.00120481898800473,0.09758031138958012,0.02946208320048327,0.01775026832299753,-0.2707914919158442,-0.2438316141296536,-0.022883287844485123,-0.0902713595925243,-0.11659876349938014,-0.11259675631370691,0.18306145821166386,-0.1746609186717698,-0.14275918602134086,-0.0781094559920974,0.17450230857879956,-0.026339835921404875,0.05066280840522408,0.20430962649458273,-0.21021692040288864,0.06366356317215827,-0.07663805570567617,-0.035865803865422596,0.15989671755117385,0.1644597888014956,-0.042125123391547725,0.02839194748644802,0.04093636859213445,-0.05560599569838198,0.042004824310387656,-0.24489497785353231,-0.2113151897874228,-0.01305013947068856,0.01652898902008193,-0.19271868985405982,-0.3318400845512248,0.033726249841221634,0.06666684427374925
2022-06-01,-0.05312027521152285,-0.1881425469944279,-0.08008032307819302,-0.11645921262241288,-0.16726921739242928,-0.1625843515717006,-0.04218459896283844,-0.04092026097212853,0.028012414503287175,-0.11188774122303669,-0.11431324475857818,-0.24926368778234786,-0.10808556347452214,-0.006497763461518868,0.009378056985158256,-0.11442007698315404,-0.12106226492917938,-0.2224190241750026,-0.05349612376570967,-0.1248318146309858,-0.04473476402082899,-0.07001878611789047,-0.11382110256577482,-0.25135408865499975,-0.11830079400802285,-0.09770887042939225,-0.18052824264886602,-0.1511545749415335,-0.2204398436148527,0.048911278417897774,-0.12844309454461655,-0.11073500381045076,-0.12252946229170247,-0.057863045195291174,-0.017582265304622924,0.22740816504343142,-0.020024990640804208,-0.023127896011304272,-0.168131851042422,-0.04855889538609037,0.05356579643217696,-0.046877458411601514,-0.18960911187433105,-0.024068152286947475,-0.18037792409016495,-0.21990946998361105,-0.05982720301041344,-0.2058500367930557,-0.08297225865370117,-0.2640744108890477,-0.1080147343173895,-0.008490627759679126,-0.017064581960317016,-0.04802708531028754,0.040170490252789515,-0.051252904738951166,-0.19720060713975396,-0.1739589728115778,0.018710313840530457,-0.006167236914888408,-0.17227433591399666,-0.05226998855276177,-0.03821305021000998,0.0006041238984570985,-0.1069737741154515,-0.07434552708936715,-0.10441240141128016,-0.19519692596225835,0.01840931071168983,-0.07575009261889143,-0.06860506652892451,-0.010461934809631646,-0.005330373425122437,-0.12261094749783208,-0.06796112481309424,-0.07133349704953773,-0.18389479133832742,-0.001572507881734908,-0.016726046926755722,-0.09303244189953808,0.019700012207031214,-0.19369787906056135,-0.17089648780044986,-0.008697059258950923,-0.06079093796246349,-0.06952742633621001,-0.08092638366444449,-0.016060387212759708,-0.02338494948522396,0.05684630135298252,-0.027942341897181477,-0.2726287522301505,-0.23016534199331862,0.09424417743511038,-0.12513797807750193,-0.038793256856846314
2022-07-01,0.09309660387268637,0.19841941544249964,0.18863370378007827,0.27059597129750057,-0.013333233552588863,0.11137955858618076,0.06751838773274921,0.06644723440132916,0.12940258460787324,0.32376526434081954,0.2860982454180876,0.23538642229191908,0.14156582887793467,0.05710395210990038,0.06332687273907434,0.05418419301212096,0.12036277619092006,0.16487133774837592,0.06402449262763588,0.16426961697620635,0.0171392996458426,0.18350451265146184,-0.04383277216494863,0.1190303271761406,0.1467788872982121,0.10730120514594232,0.1784464401580299,-0.029403971835425424,0.10674733154289484,-0.004897281099278228,0.17708259738278276,-0.01596941850934752,0.2020182639891177,0.15342449934691982,0.01044662031138377,-0.206957946171905,0.10983124831874047,0.037288361071927234,0.20711103859893942,0.21007568399265164,0.0892264402157088,-0.021248496157102226,0.277670526498786,0.2402852985741173,0.2389748470297577,0.24844085510240133,0.1391052881698458,0.16770825038647508,0.11252578437267213,0.2791178153005982,0.1064741618811631,0.11369826513155168,0.14868735965599833,0.11148889693107678,0.07464947169527458,0.17890669783020763,0.18560611824934914,0.16140791606915106,0.10045790448418113,0.002421793902384728,0.2579669625401002,0.02730861160591691,0.05425944848837405,0.10130153193904357,0.1111907441529203,0.1265477626428122,0.13814039338464745,0.07424207819683293,-0.034347042282809936,-0.07775381036581552,0.13902654506652046,0.10125077518621661,0.18429064780033855,0.08021310712674423,0.028846132857731854,0.02581663304126991,0.05670666154806958,0.07108362478277974,0.04863397465212893,0.006963861271968241,0.0545258163384712,-0.11014880665437543,0.327370243618192,0.2016221903864197,0.0416326082637295,0.15213249494108383,0.165907468185561,0.08324489553464032,0.037121284567394275,0.11696912562250406,0.06102017410586047,0.11773471793767576,0.17530913407696613,0.2041233187695688,0.04538224325265694,0.08972249336251004
2022-08-01,-0.06864003162657983,-0.16896989685900787,-0.03255175049007186,-0.06061504624052039,0.02407282756162865,-0.06792030734093968,-0.06963548120645224,-0.06421465457741082,-0.033805444956783726,-0.07248867234513756,-0.005958187524484293,-0.10161954430055886,-0.08817024154932551,-0.015375010648952525,0.006291254236761024,-0.06337753275173574,-0.08943722108769736,-0.11237973124516742,-0.005455241724090176,-0.07038868360223116,-0.028973202095812667,-0.05189762402181031,-0.02894046758452462,-0.08437304671606238,-0.10613890980634921,-0.016159093877700204,-0.12507244704105713,-0.12090328812109341,-0.03093456858938437,0.004814400648638584,-0.1188066748525356,-0.0010830594993351816,-0.10275333180446466,0.013644740116392606,0.1156281121004612,0.4548052538992069,-0.008374517464354359,-0.03404117799730677,-0.1470998185636868,-0.05844900948660714,-0.005392186602683924,0.06225936077738203,0.05118526533314083,-0.06615432844723534,0.07985674054768,-0.10495980761508161,-0.043831775789812455,-0.031985923336699806,-0.02103311714024725,-0.15797064541523742,-0.07665370032335583,-0.00919574111531618,-0.19391792781752915,-0.04381568840607619,-0.1083115902232551,-0.0659641231461644,-0.0524251236580876,0.0616537337377725,-0.016004094994237827,-0.05813088408718137,-0.06740015411150713,0.016639819876201667,-0.1837385183370862,0.0015837871651798174,0.060992850308235314,-0.0385095477287456,-0.12916478406890342,0.39333335028754335,0.015476390290732445,-0.04505901630568088,-0.033976419370538524,-0.01624167529788867,-0.10576270383194974,-0.03322433466787078,-0.013724447732830991,-0.05549581590714614,0.0410872269894782,0.02882065239137499,-0.09146336285207646,-0.07048252422516299,-0.09150931321116273,-0.016737977711901886,0.029799309675735852,-0.04063916651146526,0.014621404442539898,-0.05965950170574308,-0.11000390070208266,-0.07662170192351803,0.02695735844437097,0.18316450886849656,-0.1794872268082971,-0.11733334859212241,-0.06941108452332834,0.033251141198417766,-0.11509317616143921,-0.08832329997324939
2022-09-01,-0.10737620156492489,-0.1957732493613611,-0.11975606926453497,-0.10862189009783763,-0.16724972467443056,-0.11039650237704235,-0.1161522607676786,-0.1191021400819734,-0.09544142877419715,-0.03758929611475259,0.05314011903985105,-0.2534464644764812,-0.14104504966605014,-0.05230168862991691,-0.06800509921299513,-0.04691341129537663,-0.2630676670740144,-0.1268254216832957,-0.10554546879802118,-0.06313189476104608,-0.054762085675801764,-0.10296915118178596,-0.18955504176870952,-0.11374487356530705,-0.08894722738969618,-0.11379040415293695,-0.1642119324471807,-0.18451880102668972,-0.12399990766542424,0.02761214689681646,-0.07602044280913112,0.18554021617659577,-0.1175162241887906,-0.07454682378071775,-0.11752665718490263,-0.12230015213846679,0.00797054177891754,-0.11364365616261873,-0.15020690347867172,-0.11707410130703821,-0.09747551060874804,-0.028044764718736293,-0.032243682808416385,-0.05950400726506955,-0.07887417116885853,-0.10371851521426456,-0.04328046769480487,-0.08681312174624634,-0.15571345248074608,-0.08351135892415773,-0.10666196454982813,0.00893674046417603,-0.10599534149542589,-0.04018924412504965,-0.021051477068958935,-0.11073965592164392,-0.06073075977593978,-0.02318288108014488,-0.06033573155525984,-0.11466266441122608,-0.07405572536237737,-0.13044848733574033,0.009036813592450788,-0.020313808387582566,-0.07498782523679126,-0.08471453213855551,-0.06276971299324408,-0.04704945338187505,-0.09902669382973539,-0.26483774201135113,-0.06800904946531672,-0.08885440227579766,-0.08341612141510857,-0.08662497959066429,-0.08523745206490296,-0.14053475949809846,-0.0749966317798666,-0.1540733553038578,-0.13321127399475996,-0.08713046435703675,0.36656768004558415,-0.16397519135365135,-0.09364541408133131,0.00014362631128839176,-0.13804703193990964,-0.08316759805001817,-0.10712849688516068,-0.11063966896793509,0.03221545746708521,-0.14968104165416463,0.003095618001233369,-0.1314199245617672,-0.05380879853381226,-0.38499657260907816,-0.09374891712556055,-0.05931771796296681
2022-10-01,-0.0033061445845009585,0.11220138451500139,0.10955152493964504,-0.09345130582826322,-0.3133844075429215,0.06768327229885562,-0.011918469431227319,-0.015496596508108196,0.06189262268694673,-0.14216779156971604,0.2397213806326408,-0.05208332079026845,0.04142302679519827,0.11968802779460685,0.1296116798794309,0.10755217039040388,0.15734006494300012,0.07762723027074814,0.13574996623453583,0.03779563639691674,0.19942341163505928,0.10373859463675283,0.08216848735490112,0.07984016058554966,0.3149274328341394,0.22189616060068706,0.110238062508208,0.10322090642391268,0.13770004135569036,0.07757128822351844,0.023539535821379243,0.08692497177588066,0.04566633051400504,0.07318803920860084,0.04762197552649994,-0.12384147927835532,0.027652504019588076,0.12875847904723625,0.1374021973539259,-0.042420940585870315,-0.0219040147068027,0.286266709310953,0.08920240064625973,-0.07367064691741265,-0.028929916028793357,-0.004282058127149324,0.1013936942854552,0.14250051567090916,0.09084078010550956,-0.07527388286754888,0.15265263089480086,0.19026091130910716,0.2712896560765725,0.15700789428860218,0.0777369159084722,0.08101499054105665,0.01163370397725827,0.13950781922616806,0.09027298920588223,0.07239238741367715,0.14721627168485862,0.01700396699887241,0.16344389588275932,0.4996274820753279,0.023650020198699107,0.05436248029461099,0.10399019690676514,-0.10895394680390302,0.15352326644100978,0.2118674393292752,0.17699245749906511,0.07391543351667518,0.10626914496955364,0.08858348193333954,0.049739499413851807,0.030165599869718118,0.30425025461304567,-0.09315157419212461,0.1039416405567668,0.0837395719985492,0.061573042851708726,0.3196564522268748,-0.01443929888400064,0.1876525399639506,0.02399947463321417,0.10718862232581206,-0.0024356937012447455,0.08697250786177602,-0.062480923031906666,-0.03732371312519622,0.1645848118437796,0.13043478260869557,0.1993291858921098,-0.07821312938279057,0.16242026211408533,0.057793163778012024
2022-11-01,0.09912554462815448,0.25383421195423694,-0.03462882398873646,-0.05759470309709913,0.2677113750546618,0.17210526804098336,0.06856410041723326,0.07173037929834436,0.0772151139372852,-0.14432626046795272,0.04676577246860303,0.292540717255801,0.07504681233871269,0.02164337760401902,-0.0006597563793010464,0.13159578177580644,0.0829827085581829,0.24136355150091848,0.10459676503990378,0.1324090275190566,0.0593671989095772,-0.04477167860053066,0.16464537916386623,0.06786770444180457,0.0970504049550236,0.07612002764254155,0.16700426363943977,0.057685350527208135,0.11231462106463352,0.014102544540014028,0.20537094908749864,0.003939916136268762,0.2423764366414185,0.092842275760467,-0.0098490732412998,0.49626113762158264,0.1802747958812716,0.09970724422956012,0.2872442651903493,0.16062219351452156,-0.27016126703988863,0.11942391037764577,0.03257469363616994,0.13640262883769028,-0.06185688030248837,0.20372398402724512,0.08006094546056519,0.03272752284437397,0.12491402900701143,0.1738355745653124,0.060470313085808414,0.03269347405654033,0.17015899367713883,0.09377256927847588,0.09752453340375511,0.1573639280332233,0.2826366481787168,0.22969992894104263,-0.004376914893888362,0.15575575160863186,-0.05762951902773816,0.10100097879938419,-0.06997900648491862,-0.03725782451962856,0.07752525994386894,0.0483475642763751,0.18402469914714015,-0.020661199363997462,0.02287496945717349,0.06438717627475343,0.15581688451929487,0.004813127418918262,0.1020026563009877,0.038266075401326205,0.07284376888559674,0.0720394300087499,-0.05785750133631251,-0.0587505059176372,0.12837416707483418,-0.000642471942055467,0.07666529353357676,0.04916849054766903,0.2241575219706815,-0.020309481145840635,0.0784825497588153,0.09160341527762328,0.14984625990638012,-0.10795071364908815,-0.1340039476792878,-0.35110735547710603,-0.05179814961430407,-0.12307695242074823,-0.04693647910755627,-0.16576515620521592,0.13698643989427906,0.07450332934542936
2022-12-01,-0.05739646741920912,-0.1362207689207403,-0.12081658614483104,-0.1298943525647971,0.018966971640274055,0.014699537421608788,-0.12634904240622258,-0.1253819038197158,-0.15345369513709206,-0.3673343490707852,-0.03485744096826815,-0.1656576203187402,-0.12529861735157943,-0.026144006173158152,-0.0756634628219851,-0.030611189531590255,-0.02435275005029791,-0.10933290720707245,-0.041834283040052433,-0.0844507972073899,-0.07664435109295153,-0.04506978631981484,-0.04557852170200849,-0.13304427574396183,-0.018639773186428177,-0.01913265628243599,-0.11025025728484794,-0.10917961898102291,-0.03085908443372154,-0.0872945500947887,-0.04583801522196895,-0.04018893372631194,-0.03771203962203007,-0.09570672754058618,-0.17869335904066674,-0.0059726701401924265,-0.02377592872536205,-0.014198971340616873,-0.09878743369320186,-0.05963951078042362,-0.10505737739096244,-0.022543571144728825,-0.09103212804539862,-0.06626362672267827,-0.09169751441907825,-0.10128519740680453,-0.01946140561146681,-0.09729718914096064,-0.04931059108348046,-0.2037832712809009,-0.015493698731609329,-0.02372353997702581,0.021090281267939437,-0.062145703431194965,-0.012930214108134441,-0.08518627369170095,-0.1089526243227884,-0.013597169596030967,-0.07783819749896792,-0.002501106236145856,-0.07467195869737764,-0.009904006179760172,-0.0803235603841248,-0.026143798997601997,-0.0033948307692084345,-0.061866717617888645,-0.042055096314500995,-0.140199417801394,0.04529373122631508,-0.13337933834672555,-0.15758195435434996,-0.03968213770902007,-0.06222523369892863,-0.06437416770957805,-0.08134339612135666,0.054069471980602524,-0.06326110648859107,-0.030087078596255812,0.06500784417735894,-0.07649749894742908,-0.09257134959850744,0.024454512193370137,-0.1706116826731776,-0.046396866902182476,-0.0015666680732372429,-0.05035678362754625,-0.04998036398481798,-0.014760196347361587,-0.16148367115153495,-0.02181687806458943,-0.058886095149910056,-0.16842106495977915,-0.07281733652549516,0.2891479022238319,-0.08916291519848607,-0.09674550210521216
